"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.069,,,,8.99909574131,-0.306115737185
0.0692,,,,9.4811515545,-0.306115737185
0.0694,,,,10.064806575,-0.306115737185
0.0696,,,,10.512275424,-0.306115737185
0.0698,,,,10.959744273,-0.306115737185
0.07,,,,11.5109740145,-0.306115737185
0.0702,,,,11.7509210785,-0.306115737185
0.0704,,,,11.7855080427,-0.306115737185
0.0706,,,,12.0254551066,-0.306115737185
0.0708,,,,12.2675638559,-0.306115737185
0.071,,,,12.542097884,-0.306115737185
0.0712,,,,13.0911659403,-0.306115737185
0.0714,,,,13.6078087176,0.0470947287977
0.0716,,,,13.8477557816,-0.306115737185
0.0718,,,,14.124451495,-0.306115737185
0.072,,,,14.364398559,0.0470947287977
0.0722,,,,14.6043456229,0.0470947287977
0.0724,,,,14.9156283005,-0.306115737185
0.0726,,,,15.3609354643,0.0470947287977
0.0728,,,,15.8775782416,-0.306115737185
0.073,,,,16.2904601265,-0.306115737185
0.0732,,,,16.5995811188,0.0470947287977
0.0734,,,,17.0470499678,-0.306115737185
0.0736,,,,17.2869970318,-0.306115737185
0.0738,,,,17.2524100676,0.0470947287977
0.074,,,,17.2524100676,-0.306115737185
0.0742,,,,17.2869970318,-0.306115737185
0.0744,,,,17.2178231034,-0.306115737185
0.0746,,,,17.1832361392,-0.306115737185
0.0748,,,,17.081636932,-0.306115737185
0.075,,,,16.6687550471,0.0470947287977
0.0752,,,,16.0159260983,0.0470947287977
0.0754,,,,15.2939232212,-0.306115737185
0.0756,,,,14.5697586588,-0.306115737185
0.0758,,,,13.9861036383,0.0470947287977
0.076,,,,13.229513797,-0.306115737185
0.0762,,,,12.4729239556,-0.306115737185
0.0764,,,,11.9238558994,-0.306115737185
0.0766,,,,11.5779862576,-0.306115737185
0.0768,,,,11.167266058,-0.306115737185
0.077,,,,10.6506232807,-0.306115737185
0.0772,,,,10.1339805033,0.0470947287977
0.0774,,,,9.41197762615,-0.306115737185
0.0776,,,,8.86290956987,-0.306115737185
0.0778,,,,8.55378857756,-0.306115737185
0.078,,,,8.45002768503,-0.306115737185
0.0782,,,,8.27709286415,-0.306115737185
0.0784,,,,7.86421097931,-0.306115737185
0.0786,,,,7.52050302282,-0.306115737185
0.0788,,,,7.41890381556,-0.306115737185
0.079,,,,7.17679506633,-0.306115737185
0.0792,,,,6.86767407402,0.0470947287977
0.0794,,,,6.62772701005,-0.306115737185
0.0796,,,,6.21484512521,-0.306115737185
0.0798,,,,5.87113716872,-0.306115737185
0.08,,,,5.80196324037,0.0470947287977
0.0802,,,,5.55985449115,-0.306115737185
0.0804,,,,5.01078643487,-0.306115737185
0.0806,,,,4.35795748606,-0.306115737185
0.0808,,,,3.56678068056,-0.306115737185
