"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.9248,,,,-0.0453953904798,0.0470947287977
0.925,,,,-0.0453953904798,0.0470947287977
0.9252,,,,-0.0453953904798,0.0470947287977
0.9254,,,,-0.0108084263047,0.0470947287977
0.9256,,,,-0.0108084263047,0.0470947287977
0.9258,,,,-0.0453953904798,0.0470947287977
0.926,,,,-0.0108084263047,0.0470947287977
0.9262,,,,-0.0108084263047,0.0470947287977
0.9264,,,,-0.0453953904798,0.0470947287977
0.9266,,,,-0.0108084263047,0.0470947287977
0.9268,,,,-0.0108084263047,0.0470947287977
0.927,,,,-0.0108084263047,0.0470947287977
0.9272,,,,-0.0108084263047,0.0470947287977
0.9274,,,,-0.0108084263047,0.0470947287977
0.9276,,,,-0.0108084263047,0.0470947287977
0.9278,,,,0.0237785378704,0.0470947287977
0.928,,,,-0.0108084263047,0.0470947287977
0.9282,,,,-0.0108084263047,0.0470947287977
0.9284,,,,-0.0108084263047,0.0470947287977
0.9286,,,,-0.0108084263047,0.0470947287977
0.9288,,,,-0.0108084263047,0.0470947287977
0.929,,,,-0.0108084263047,0.0470947287977
0.9292,,,,-0.0108084263047,0.0470947287977
0.9294,,,,-0.0108084263047,0.0470947287977
0.9296,,,,-0.0108084263047,0.0470947287977
0.9298,,,,-0.0108084263047,0.0470947287977
0.93,,,,-0.0453953904798,0.0470947287977
0.9302,,,,-0.0108084263047,0.0470947287977
0.9304,,,,-0.0108084263047,0.0470947287977
0.9306,,,,-0.0108084263047,0.0470947287977
0.9308,,,,-0.0108084263047,0.0470947287977
0.931,,,,-0.0108084263047,0.0470947287977
0.9312,,,,-0.0108084263047,0.0470947287977
0.9314,,,,-0.0108084263047,0.0470947287977
0.9316,,,,-0.0108084263047,0.0470947287977
0.9318,,,,-0.0108084263047,0.0470947287977
0.932,,,,-0.0108084263047,0.0470947287977
0.9322,,,,-0.0108084263047,-0.306115737185
0.9324,,,,0.0237785378704,0.0470947287977
0.9326,,,,-0.0108084263047,0.0470947287977
0.9328,,,,0.0237785378704,0.0470947287977
