"Latest: Time (s)","Latest: Y-Axis Acceleration 1 (m/s²)","Latest: Y-Axis Acceleration 2 (m/s²)","Latest: Y-Axis Acceleration 3 (m/s²)","Latest: Z-Axis Acceleration (m/s²)","Latest: Potential (mV)"
0.0146,59.4292168687,63.3496622249,57.8840241581,54.4614984642,9.79570358992
0.0148,56.8794629595,63.314393512,50.1386212125,55.801743326,9.79570358992
0.015,41.7344070651,63.3496622249,39.4537951652,52.1225550119,10.1724614203
0.0152,20.235794138,63.3496622249,28.9166324447,36.0288082442,10.5492192507
0.0154,2.19239373109,62.9758138675,17.5350200734,14.811867408,10.9259770811
0.0156,-12.8846979576,59.7945759582,3.4354795907,-3.48247495538,10.9259770811
0.0158,-25.3111856255,54.257388023,-10.6617536525,-18.4413369611,10.9259770811
0.016,-35.4312750882,47.445823926,-22.3756085095,-30.4776004941,10.9259770811
0.0162,-43.8084115347,37.4906418801,-32.1029301712,-40.2095075388,11.3027349114
0.0164,-50.5434450766,25.2171297689,-40.2174914342,-48.0499399803,11.3027349114
0.0166,-56.1274719097,13.4279746489,-46.9730886414,-53.5190036905,11.3027349114
0.0168,-60.8740043375,5.57010540069,-52.7019642785,-58.8821448229,11.3027349114
0.017,-64.7830423601,-4.15935688216,-57.5102513618,-63.2854976994,11.3027349114
0.0172,-67.9927067824,-16.4328689934,-61.0726291241,-63.7653918273,11.3027349114
0.0174,-70.7156597964,-25.9013428004,-59.6029175732,-58.916731787,11.3027349114
0.0176,-72.7743175099,-32.1509587375,-55.8582678917,-49.8744023405,11.3027349114
0.0178,-74.8351676171,-40.3474076302,-50.8654016498,-37.734377915,10.9259770811
0.018,-76.2996866295,-47.0461118457,-43.9621411156,-20.4019854928,10.9259770811
0.0182,-77.5559282374,-52.7337796229,-35.8868029239,-4.92864239495,10.5492192507
0.0184,-78.6038924409,-56.1007660872,-26.2656142784,7.79719873623,10.1724614203
0.0186,-79.5115434456,-53.8200559822,-17.1981631088,17.9398259806,10.1724614203
0.0188,-80.2438029517,-46.1103153284,-7.65080612677,25.9877802071,9.79570358992
0.019,-80.8379416529,-35.2945766863,1.63814003317,32.6241539582,9.41894575953
0.0192,-81.3268454549,-23.096304496,10.8901703614,37.9548698117,9.04218792915
